source_file,workbook,sheet,Drop Down,Drop Down.1,Drop Down.2,Drop Down.3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Drop Down.4,Drop Down.5,251031 - added column from Synthetics,251031 - added column from Synthetics .1,251031 - added column from Synthetics .2,CMC #,Stage Gate/Milestones,Abbreviation & Nomenclature,Definition,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Value Stream,Functional Area of Responsibility,Contact,Person,Specialty,Unnamed: 8
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DDO,CMC Regulatory Dossier Development,"To support potential HA interactions (EoP2), complete CMC Team review of the following DRAFT key dossier-centric reports (or of required information related to these reports): API Specification Report, DP Specification Report, Starting Material Justification Report, Dissolution Method Development Report, and Formulation Development Report.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,DP test methods developed fit-for-purpose and qualified,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,Ph3 Stability protocol & stability initiated (if formulation/methods changed),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,Stability storage statements updated if appropriate,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,Update specification for Ph3 DP taking into account current thinking on commercial DP specification strategy (defined parameters for late stage development),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,Execute agreed upon studies for justification of specification,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,DP solid state control strategy  Phase 3--> commercial known and documented [AD/P&MS],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,DP solid state characterized at release and stability including polymorphic purity using sensitive methods [P&MS/AD],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,"API and DP batches with sufficiently broad variation for in vivo performance assessment considered as to justify proposed comm. specification setting (e.g. impurity profile, particle size, dissolution)",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,Are the weak points of formulation defined and suitably translated into control strategies with appropriate knowledge?,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Analytics Development,DP Analytics Development,"Establish stability startegy  for registration and PPQ batches  and prepare the responsibility hand-over to PQM. Carla: in line with API, I would propose a similar sentence: Analytical Strategy for Registration campaign for methods, specifications and stability (e.g. consideration development, consideration for final comm. spec's, JOS, boundary batches and edge of failure, Gage R&R, validation & transfer.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Perform BPAL status check in preparation for Integrated Launch Readiness (ILR) heatmap and Council endorsement.,,Paul,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Process Design & Understanding,Gap analysis on process knowledge completed and remediation plan available,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Process Design & Understanding,Execute experimentation plan (incl. scale-up models) to evaluate/confirm CPP/CMA-CQA/Mfg-ability factors with as a result causal relationships at representative scale,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Biopharmaceutics,"Build  link product/process/materials with in-vivo: Strategy endorsed for clinically relevant QC dissolution method, spec, and design space development incl. agreement on type of relBA studies [Biopharm team/AD, DPD]",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Process Design & Understanding,List of critical process parameters /material attributes in line with current Criticality Analysis ,,Paul,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Gap analysis on product knowledge completed and remediation plan available ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,DP process/materials Design Space,Excipients: evaluation of material properties by planning boundary batch mfg,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Process Design & Understanding,Process Fit to Plant (PF2P) Remediation Plan ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Process control strategy in line with BPAL strategy (assess partial RTRT/use of GMP-PAT on Ph3),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,"Process validation strategy (PPQ) based on current CA and available experimental data (number of batches, batch size, equipment train, API/SM/IM sources, etc)",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Biopharmaceutics,"Bridging strategy: BE strategy endorsed for Phase3-Registration Batches-Commercial-Next generation if no biowaiver [Biopharm team/AD, DPD]",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Product knowledge captured in Criticality Analysis,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Strategy and plan for development of final comm. product in line with BPAL strategy,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,"Blinding strategy confirmed, based on clinical development plan (placebo need & timing; options for blinding eg overencapsulation, matching (coated) placebo formulation, packaging design, etc) ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Plan for evaluation of excipients comm. spec's/methods [P&MS/DPD],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,"Excipient: Supplier qualification, Material qualification on-going, SWOT completed, material characterization on-going [P&MS/DPD]",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Process/material mechanistic understanding captured in Criticality Analysis,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,DP process/materials Design Space,Specification strategy (clin. relevant spec's),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,DP process/materials Design Space,Execute experimentation plan (incl. scale-up models) to evaluate/confirm CPP/CMA design space at representative scale,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Execute agreed upon studies (boundary batch/edge of failure studies) for justification of specifications,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Product Design & Knowledge,Updated criticality analysis report confirmed and approved prior to release of  GMP batch ph3,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Sourcing Strategy,TT strategy and site readiness plan available,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Sourcing Strategy,Full Development Strategy confirmed and plans documented and approved,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Sourcing Strategy,Ph3 DP supply plan available,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,DP Development,Miscellaneous,Investigate options for IP protection [DPD],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,"Deliver an updated aligned Integrated Launch Readiness (ILR) Heatmap and ""Product/SC Readiness"" portion of the GCSO ""Launch Preparations Dashboard"".  ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,"EHS Requirement: Integrate Dangerous Goods Transportation Compliance (DGTC) requirements into commercial primary, secondary, tertiary packaging strategy",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,Brand protection/vulnerability assessment complete.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,"Align registration, stability and PPQ strategy with CMCL/CMCT (e.g. equipment, batch sizes, manufacturing/packaging locations, dual sources of materials or components, etc)",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,Complete investment at risk memo for PPQ batches (if required).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,JSC - VCT,JSC - VCT,"Update COGS and GP, documenting assumptions, for preparation of the Integrated Launch Readiness heatmap.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,PMO,PMO,"Cross-functional project plan updated  in line with Registration, Transfer & Launch strategy",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,PMO,PMO,"Resource estimates (FTE and OOP) calculated for Registration, Transfer & Launch",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,PMO,PMO,Develop cross-functional plan and resource estimates for scenarios (if necessary),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,SM,7,Entry into Phase 3 (full development decision); Registration batch and PPQ Strategy,Portfolio Management,Portfolio Management,Verify all stage appropriate TPP attributes are defined and aligned cross-functionally (including food and beverage study).,,,,,,,,,,,,,,,,,,,,,
